"Aether","None","None
","Male","Teenager","Sword","10875","212","683","5.0","50.0","5","0.0"
"Albedo","Geo","Liyue","Male","Teenager","Sword","13266","25","876","5.0","50.0","5","29.0"
"Alhaitham","Dendro","Sumeru","Male","Adult","Sword","13348","313","781","5.0","50.0","5","29.0"
"Aloy","Cryo","None","Female","Teenager","Bow","10898","233","676","5.0","50.0","5","29.0"
"Amber","Pyro","Mondstadt","Female","Teenager","Bow","9461","223","600","5.0","50.0","4","24.0"
"Arataki Itto","Geo","Inazuma","Male","Adult","Claymore","12858","227","959","24.0","50.0","5","0.0"
"Baizhu","Dendro","Liyue","Male","Adult","Catalyst","13348","192","449","5.0","50.0","5","0.0"
"Barbara","Hydro","Mondstadt","Female","Teenager","Catalyst","9787","159","668","5.0","50.0","4","0.0"
"Beidou","Electro","Liyue","Female","Adult","Claymore","13049","225","648","5.0","50.0","4","24.0"
"Bennett","Pyro","Mondstadt","Male","Teenager","Sword","12397","191","771","5.0","50.0","4","0.0"
"Candance","Hydro","Sumeru","Female","Adult","Polearm","10874","212","682","5.0","50.0","4","0.0"
"Chongyun","Cryo","Liyue","Male","Teenager","Claymore","10983","223","678","5.0","50.0","4","0.0"
"Collei","Dendro","Sumeru","Female","Teenager","Bow","9787","199","600","5.0","50.0","4","0.0"
"Cyno","Electro","Sumeru","Male","Adult","Polearm","12491","318","859","5.0","88.0","5","0.0"
"Dehya","Pyro","Sumeru","Female","Adult","Claymore","15674","265","627","5.0","50.0","5","0.0"
"Diluc","Pyro","Mondstadt","Male","Adult","Claymore","12981","335","784","24.0","50.0","5","0.0"
"Diona","Cryo","Mondstadt","Female","Child","Bow","9569","212","600","5.0","50.0","4","24.0"
"Dori","Electro","Sumeru","Female","Child","Claymore","12397","223","723","5.0","50.0","4","0.0"
"Eula","Cryo","Mondstadt","Female","Adult","Claymore","13225","342","750","5.0","88.0","5","0.0"
"Faruzan","Anemo","Sumeru","Female","Adult","Bow","9570","196","628","5.0","50.0","4","0.0"
"Fischl","Electro","Mondstadt","Female","Teenager","Bow","9189","244","594","5.0","50.0","4","0.0"
"Ganyu","Cryo","Liyue","Female","Adult","Bow","9797","335","630","5.0","88.0","5","0.0"
"Gorou","Geo","Inazuma","Male","Teenager","Bow","9570","183","648","5.0","50.0","4","24.0"
"Hu Tao","Pyro","Liyue","Female","Teenager","Polearm","15552","106","876","5.0","88.0","5","0.0"
"Jean","Anemo","Mondstadt","Female","Adult","Sword","14695","239","769","5.0","50.0","5","0.0"
"Kaedahara Kazuha","Anemo","Inazuma","Male","Teenager","","13348","297","807","5.0","50.0","5","0.0"
"Kaeya","Cryo","Mondstadt","Male","Adult","","11636","223","792","5.0","50.0","4","0.0"
"Kamisato Ayaka","Cryo","Inazuma","Female","Teenager","","12858","342","784","5.0","88.0","5","0.0"
"Kamisato Ayato","Hydro","Inazuma","Male","Adult","","13715","299","769","5.0","88.0","5","0.0"
"Kaveh","Dendro","Sumeru","Male","Adult","","11962","234","751","5.0","50.0","4","0.0"
"Keqing","Electro","Liyue","Female","Adult","Sword","13103","323","799","5.0","88.0","5","0.0"
"Kirara","Dendro","Inazuma","Female","Teenager","Sword","12180","223","546","5.0","50.0","4","0.0"
"Klee","Pyro","Mondstadt","Female","Child","Catalyst","10287","311","615","5.0","50.0","5","29.0"
"Kujou Sara","Electro","Inazuma","Female","Adult","Bow","9570","195","628","5.0","50.0","4","0.0"
"Kuki Shinobu","Electro","Inazuma","Female","Teenager","Sword","12289","212","751","5.0","50.0","4","0.0"
"Layla","Cryo","Sumeru","Female","Teenager","Sword","11092","217","655","5.0","50.0","4","0.0"
"Lisa","Electro","Mondstadt","Female","Adult","Catalyst","9570","232","573","5.0","50.0","4","0.0"
"Lumine","None","None","Female","Teenager","Sword","10874","212","682","5.0","50.0","5","0.0"
"Mika","Cryo","Mondstadt","Male","Child","Polearm","12506","233","713","5.0","50.0","4","0.0"
"Mona","Hydro","Mondstadt","Female","Adult","Catalyst","10409","287","653","5.0","50.0","5","0.0"
"Nahida","Dendro","Sumeru","Female","Child","Catalyst","10360","299","630","5.0","50.0","5","0.0"
"Niolu","Hydro","Sumeru","Female","Teenager","Sword","15185","230","729","5.0","50.0","5","0.0"
"Ningguang","Geo","Liyue","Female","Adult","Catalyst","9787","212","573","5.0","50.0","4","24.0"
"Noelle","Geo","Mondstadt","Female","Teenager","Claymore","12071","191","799","5.0","50.0","4","0.0"
"Qiqi","Cryo","Liyue","Female","Child","Sword","12368","287","922","5.0","50.0","5","0.0"
"Raiden Shogun","Electro","Inazuma","Female","Adult","Polearm","12907","337","789","5.0","50.0","5","0.0"
"Razor","Electro","Mondstadt","Male","Teenager","Claymore","11962","234","751","5.0","50.0","4","0.0"
"Rosaria","Cryo","Mondstadt","Female","Adult","Polearm","12289","240","710","5.0","50.0","4","0.0"
"Sangonomiya Kokomi","Hydro","Inazuma","Female","Adult","Catalyst","13471","234","657","-100.0","50.0","5","29.0"
"Sayu","Anemo","Inazuma","Female","Child","Claymore","11854","244","745","5.0","50.0","4","0.0"
